product_category_name,is_churn
Unknown,0.7910750507099391
agro_industry_and_commerce,0.7301587301587301
air_conditioning,0.7793103448275862
art,0.6808510638297872
arts_and_craftmanship,1.0
audio,0.8715083798882681
auto,0.8233904311872415
baby,0.8710644677661169
bed_bath_table,0.7267693372555806
books_general_interest,0.9045643153526971
books_imported,0.8125
books_technical,0.9565217391304348
cds_dvds_musicals,0.8461538461538461
christmas_supplies,0.7301587301587301
cine_photo,1.0
computers,0.8450704225352113
computers_accessories,0.7814894269077536
consoles_games,0.8778220451527224
construction_tools_construction,0.7573529411764706
construction_tools_lights,0.9444444444444444
construction_tools_safety,0.7954545454545454
cool_stuff,0.8769293257514216
costruction_tools_garden,0.7530864197530864
costruction_tools_tools,0.9130434782608695
diapers_and_hygiene,0.6666666666666666
drinks,0.75
dvds_blu_ray,0.8780487804878049
electronics,0.84
fashio_female_clothing,0.8529411764705882
fashion_bags_accessories,0.7699115044247787
fashion_childrens_clothes,1.0
fashion_male_clothing,0.6890756302521008
fashion_shoes,0.8137254901960784
fashion_sport,0.8076923076923077
fashion_underwear_beach,0.8
fixed_telephony,0.7575757575757576
flowers,0.875
food,0.7266187050359713
food_drink,0.7338129496402878
furniture_bedroom,0.7391304347826086
furniture_decor,0.6754541426672575
furniture_living_room,0.708185053380783
furniture_mattress_and_upholstery,0.8095238095238095
garden_tools,0.728310502283105
health_beauty,0.8445529290853032
home_appliances,0.8384615384615385
home_appliances_2,0.8173076923076923
home_comfort_2,0.7619047619047619
home_confort,0.7109634551495017
home_construction,0.7328767123287672
housewares,0.7596153846153846
industry_commerce_and_business,0.9487179487179487
kitchen_dining_laundry_garden_furniture,0.816
la_cuisine,0.6666666666666666
luggage_accessories,0.8533541341653667
market_place,0.815668202764977
music,1.0
musical_instruments,0.8013029315960912
office_furniture,0.6919592298980748
party_supplies,0.9090909090909091
perfumery,0.8468799160985842
pet_shop,0.8026796589524969
security_and_services,1.0
signaling_and_security,0.7083333333333334
small_appliances,0.8922155688622755
small_appliances_home_oven_and_coffee,1.0
sports_leisure,0.8034682080924855
stationery,0.8711595639246779
tablets_printing_image,0.9076923076923077
telephony,0.8678587003924989
toys,0.8839941262848752
watches_gifts,0.872043918918919
