product_category_name,true_days_diff
Unknown,50.0
agro_industry_and_commerce,7.5
air_conditioning,48.0
art,11.0
arts_and_craftmanship,138.5
audio,95.0
auto,56.0
baby,66.0
bed_bath_table,55.5
books_general_interest,62.0
books_imported,13.0
books_technical,9.0
cds_dvds_musicals,
christmas_supplies,135.0
cine_photo,179.5
computers,
computers_accessories,102.0
consoles_games,49.5
construction_tools_construction,45.0
construction_tools_lights,8.0
construction_tools_safety,102.5
cool_stuff,109.0
costruction_tools_garden,81.0
costruction_tools_tools,
diapers_and_hygiene,56.0
drinks,71.0
dvds_blu_ray,6.0
electronics,80.0
fashio_female_clothing,491.5
fashion_bags_accessories,66.5
fashion_childrens_clothes,
fashion_male_clothing,112.0
fashion_shoes,151.5
fashion_sport,
fashion_underwear_beach,62.0
fixed_telephony,197.0
flowers,
food,143.0
food_drink,32.5
furniture_bedroom,44.0
furniture_decor,82.0
furniture_living_room,65.0
furniture_mattress_and_upholstery,153.0
garden_tools,112.0
health_beauty,77.0
home_appliances,58.0
home_appliances_2,21.5
home_comfort_2,34.0
home_confort,47.0
home_construction,10.0
housewares,79.0
industry_commerce_and_business,36.5
kitchen_dining_laundry_garden_furniture,32.0
la_cuisine,256.0
luggage_accessories,177.0
market_place,47.0
music,
musical_instruments,72.5
office_furniture,81.0
party_supplies,42.0
perfumery,77.5
pet_shop,79.0
security_and_services,
signaling_and_security,239.0
small_appliances,33.0
small_appliances_home_oven_and_coffee,
sports_leisure,63.5
stationery,92.0
tablets_printing_image,48.0
telephony,75.5
toys,75.0
watches_gifts,56.0
